time(micros),GSR,skin_resistance
61511,485.0,9.071729957805907
61582,485.0,9.071729957805907
61651,485.0,9.071729957805907
61722,485.0,9.071729957805907
61792,486.0,9.021922428330523
61861,486.0,9.021922428330523
61932,486.0,9.021922428330523
62002,486.0,9.021922428330523
62072,486.0,9.021922428330523
62142,486.0,9.021922428330523
62212,486.0,9.021922428330523
62282,486.0,9.021922428330523
62352,486.0,9.021922428330523
62423,486.0,9.021922428330523
62492,486.0,9.021922428330523
62563,486.0,9.021922428330523
62632,485.0,9.071729957805907
62702,486.0,9.021922428330523
62773,486.0,9.021922428330523
62842,486.0,9.021922428330523
62913,486.0,9.021922428330523
62983,486.0,9.021922428330523
63053,486.0,9.021922428330523
63123,486.0,9.021922428330523
63193,486.0,9.021922428330523
63263,487.0,8.972198820556024
63333,487.0,8.972198820556024
63404,487.0,8.972198820556024
63473,487.0,8.972198820556024
63543,487.0,8.972198820556024
63613,487.0,8.972198820556024
63683,487.0,8.972198820556024
63754,487.0,8.972198820556024
63823,487.0,8.972198820556024
63894,487.0,8.972198820556024
63964,487.0,8.972198820556024
64033,488.0,8.922558922558922
64104,488.0,8.922558922558922
64174,488.0,8.922558922558922
64244,488.0,8.922558922558922
64314,488.0,8.922558922558922
64384,488.0,8.922558922558922
64454,488.0,8.922558922558922
64524,488.0,8.922558922558922
64594,489.0,8.87300252312868
64664,489.0,8.87300252312868
64735,489.0,8.87300252312868
64804,489.0,8.87300252312868
64874,489.0,8.87300252312868
64945,489.0,8.87300252312868
65014,489.0,8.87300252312868
65085,489.0,8.87300252312868
65155,489.0,8.87300252312868
65224,489.0,8.87300252312868
65295,489.0,8.87300252312868
