time(micros),GSR,skin_resistance
51551,366.0,15.666041275797374
51621,366.0,15.666041275797374
51691,366.0,15.666041275797374
51761,366.0,15.666041275797374
51831,367.0,15.604498594189318
51901,367.0,15.604498594189318
51972,366.0,15.666041275797374
52041,367.0,15.604498594189318
52111,366.0,15.666041275797374
52182,367.0,15.604498594189318
52251,366.0,15.666041275797374
52322,367.0,15.604498594189318
52391,367.0,15.604498594189318
52462,367.0,15.604498594189318
52532,367.0,15.604498594189318
52601,367.0,15.604498594189318
52672,367.0,15.604498594189318
52742,367.0,15.604498594189318
52812,367.0,15.604498594189318
52882,368.0,15.543071161048688
52953,367.0,15.604498594189318
53022,367.0,15.604498594189318
53092,367.0,15.604498594189318
53163,367.0,15.604498594189318
53232,366.0,15.666041275797374
53303,367.0,15.604498594189318
53372,367.0,15.604498594189318
53442,367.0,15.604498594189318
53513,366.0,15.666041275797374
53582,367.0,15.604498594189318
53653,366.0,15.666041275797374
53723,366.0,15.666041275797374
53793,365.0,15.727699530516432
53863,366.0,15.666041275797374
53933,365.0,15.727699530516432
54003,366.0,15.666041275797374
54073,366.0,15.666041275797374
54144,366.0,15.666041275797374
54213,365.0,15.727699530516432
54284,366.0,15.666041275797374
54353,365.0,15.727699530516432
54423,366.0,15.666041275797374
54494,366.0,15.666041275797374
54563,367.0,15.604498594189318
54634,366.0,15.666041275797374
54704,367.0,15.604498594189318
54773,366.0,15.666041275797374
54844,367.0,15.604498594189318
54914,367.0,15.604498594189318
54984,367.0,15.604498594189318
55054,367.0,15.604498594189318
55124,367.0,15.604498594189318
55194,367.0,15.604498594189318
55264,368.0,15.543071161048688
55334,368.0,15.543071161048688
55404,368.0,15.543071161048688
55475,368.0,15.543071161048688
55544,368.0,15.543071161048688
55615,368.0,15.543071161048688
55685,368.0,15.543071161048688
55754,368.0,15.543071161048688
55825,368.0,15.543071161048688
55895,369.0,15.481758652946677
55965,369.0,15.481758652946677
56035,369.0,15.481758652946677
56104,369.0,15.481758652946677
56175,369.0,15.481758652946677
56245,369.0,15.481758652946677
56315,369.0,15.481758652946677
56385,369.0,15.481758652946677
56456,369.0,15.481758652946677
56525,369.0,15.481758652946677
56595,370.0,15.42056074766355
56666,369.0,15.481758652946677
56735,370.0,15.42056074766355
56806,369.0,15.481758652946677
56876,370.0,15.42056074766355
56946,369.0,15.481758652946677
57016,370.0,15.42056074766355
57085,369.0,15.481758652946677
57156,370.0,15.42056074766355
57226,369.0,15.481758652946677
57296,370.0,15.42056074766355
57366,369.0,15.481758652946677
57436,370.0,15.42056074766355
57506,369.0,15.481758652946677
57576,371.0,15.359477124183007
57647,370.0,15.42056074766355
57716,370.0,15.42056074766355
57787,370.0,15.42056074766355
57857,371.0,15.359477124183007
57926,370.0,15.42056074766355
57997,371.0,15.359477124183007
58066,370.0,15.42056074766355
58137,371.0,15.359477124183007
58207,371.0,15.359477124183007
58277,371.0,15.359477124183007
58347,371.0,15.359477124183007
58417,371.0,15.359477124183007
58487,371.0,15.359477124183007
58557,371.0,15.359477124183007
58628,371.0,15.359477124183007
58697,372.0,15.298507462686565
58767,371.0,15.359477124183007
58838,372.0,15.298507462686565
58907,372.0,15.298507462686565
58978,372.0,15.298507462686565
59047,372.0,15.298507462686565
59118,372.0,15.298507462686565
59188,372.0,15.298507462686565
59257,372.0,15.298507462686565
59328,372.0,15.298507462686565
59398,372.0,15.298507462686565
59468,372.0,15.298507462686565
59538,371.0,15.359477124183007
59609,372.0,15.298507462686565
59678,371.0,15.359477124183007
59748,372.0,15.298507462686565
59819,371.0,15.359477124183007
59888,372.0,15.298507462686565
59959,371.0,15.359477124183007
60028,372.0,15.298507462686565
60098,372.0,15.298507462686565
60169,372.0,15.298507462686565
60238,371.0,15.359477124183007
60309,372.0,15.298507462686565
60379,371.0,15.359477124183007
60449,372.0,15.298507462686565
60519,371.0,15.359477124183007
60589,372.0,15.298507462686565
60659,372.0,15.298507462686565
60729,372.0,15.298507462686565
60800,371.0,15.359477124183007
60869,372.0,15.298507462686565
60940,371.0,15.359477124183007
61009,372.0,15.298507462686565
61079,372.0,15.298507462686565
61150,372.0,15.298507462686565
61219,372.0,15.298507462686565
61290,372.0,15.298507462686565
61360,372.0,15.298507462686565
61429,373.0,15.237651444547996
61500,372.0,15.298507462686565
61570,372.0,15.298507462686565
61640,372.0,15.298507462686565
61710,373.0,15.237651444547996
61780,372.0,15.298507462686565
61850,373.0,15.237651444547996
61920,372.0,15.298507462686565
61990,373.0,15.237651444547996
62060,372.0,15.298507462686565
62131,373.0,15.237651444547996
62200,373.0,15.237651444547996
62271,373.0,15.237651444547996
62341,373.0,15.237651444547996
62410,374.0,15.176908752327746
62481,374.0,15.176908752327746
62551,374.0,15.176908752327746
62621,374.0,15.176908752327746
62691,374.0,15.176908752327746
62760,374.0,15.176908752327746
62831,374.0,15.176908752327746
62901,374.0,15.176908752327746
62971,374.0,15.176908752327746
63041,374.0,15.176908752327746
63112,374.0,15.176908752327746
63181,375.0,15.116279069767442
63251,374.0,15.176908752327746
63322,375.0,15.116279069767442
63391,375.0,15.116279069767442
63462,375.0,15.116279069767442
63532,374.0,15.176908752327746
63602,375.0,15.116279069767442
63672,375.0,15.116279069767442
63741,375.0,15.116279069767442
63812,375.0,15.116279069767442
63882,375.0,15.116279069767442
63952,375.0,15.116279069767442
64022,375.0,15.116279069767442
64092,375.0,15.116279069767442
64162,375.0,15.116279069767442
64232,374.0,15.176908752327746
64303,375.0,15.116279069767442
64372,374.0,15.176908752327746
64443,375.0,15.116279069767442
64513,374.0,15.176908752327746
64582,375.0,15.116279069767442
64653,374.0,15.176908752327746
64722,375.0,15.116279069767442
64793,374.0,15.176908752327746
64863,375.0,15.116279069767442
64933,374.0,15.176908752327746
65003,375.0,15.116279069767442
65073,374.0,15.176908752327746
65143,375.0,15.116279069767442
